1.800000000000000000e+03 1.764856931041907501e+03 7.656273917531615325e+02 3.958863520396856188e+02 2.511224205118537895e+02 2.106764197919007700e+02
8.000000000000000000e+02 1.185782334858025024e+03 3.109790609827546746e+02 1.941133930609076401e+02 1.177524723948315568e+02 8.543293041977308633e+01
2.000000000000000000e+03 1.788841889445292964e+03 6.936892900423098354e+02 3.960021617296189902e+02 2.538243147881441644e+02 2.034372941310900842e+02
2.250000000000000000e+03 1.789174229265737949e+03 5.816078038318938752e+02 3.848213053174892480e+02 2.396612117975359695e+02 1.791245915688903665e+02
1.200000000000000000e+03 1.354702415263167495e+03 5.441013128053772334e+02 2.911605158172736765e+02 1.867914017987054365e+02 1.292779096283586853e+02
1.600000000000000000e+03 1.779806238338905814e+03 8.201110515609691447e+02 3.901929995189316855e+02 2.511197542607754940e+02 1.753747733926951753e+02
2.950000000000000000e+03 1.775791195445146286e+03 5.055818276786012575e+02 3.772675361171055783e+02 2.363369227104962533e+02 1.603442598644286079e+02
1.900000000000000000e+03 1.746329020462587550e+03 6.820578996673337997e+02 3.979008610413688416e+02 2.502457364075442854e+02 2.013962519560827502e+02
4.500000000000000000e+02 1.081319790067894701e+03 2.890711350560013102e+02 1.086103001919357069e+02 5.213501242215797049e+01 3.950473854095801585e+01
9.500000000000000000e+02 1.191652068410526454e+03 4.112347152896060152e+02 2.816500745664907868e+02 1.537499069108098411e+02 8.534852243742064104e+01
1.000000000000000000e+02 8.715489002850661393e+01 3.161411936175463921e+01 1.926068763185287480e+01 1.404412201047931319e+01 1.129431731120933158e+01
2.800000000000000000e+03 1.797512250449181693e+03 5.181190139272462147e+02 3.790079800635393781e+02 2.421738924635903913e+02 1.649467312883393220e+02
2.450000000000000000e+03 1.776464707478799937e+03 5.661658987170892487e+02 3.852337863909972384e+02 2.400066363493573363e+02 1.738264510280009461e+02
1.950000000000000000e+03 1.773566777081217651e+03 6.909689825879911496e+02 3.980570937367224928e+02 2.539125498613565810e+02 2.078831505923322425e+02
2.300000000000000000e+03 1.821924695944017003e+03 5.864229286816048443e+02 3.839316242911768882e+02 2.404409539879399915e+02 1.796317725902327709e+02
1.550000000000000000e+03 1.785266204238581849e+03 8.615612655050698550e+02 3.841227748188256328e+02 2.525539350466530948e+02 1.762957032971150397e+02
2.100000000000000000e+03 1.779994951328787465e+03 6.803048819830894445e+02 3.973964443441717549e+02 2.549345576108437115e+02 2.068165150181511081e+02
1.500000000000000000e+02 3.127482666064132104e+02 4.808648571933704119e+01 3.190992534111525458e+01 1.913196155053613978e+01 1.662156522088596233e+01
2.500000000000000000e+02 3.630196780664229550e+02 6.530309774267954026e+01 3.474449291271544382e+01 2.487055755513831912e+01 1.304445143530471540e+01
1.100000000000000000e+03 1.301857984439529673e+03 4.850698408976597875e+02 2.889582277632165415e+02 1.648002369591568481e+02 1.137761765750291687e+02
2.550000000000000000e+03 1.790449221219808351e+03 5.486944374488044787e+02 3.788777368143490207e+02 2.405575763109800107e+02 1.717273898985793323e+02
1.000000000000000000e+03 1.252873009447449704e+03 5.103373530439027377e+02 2.945266531671819621e+02 2.128769605200112096e+02 1.398738733772496516e+02
5.500000000000000000e+02 1.282264645900969526e+03 2.975552376705375650e+02 1.158557033328292363e+02 5.641764744339298687e+01 4.845854822280323049e+01
2.700000000000000000e+03 1.789504110498019600e+03 5.436656301760647239e+02 3.819188176789914451e+02 2.438228883923589763e+02 1.680626228872802699e+02
1.250000000000000000e+03 1.357308721008210114e+03 5.636957235290243489e+02 2.937274289318175988e+02 1.946264242945636909e+02 1.225860185089497065e+02
6.000000000000000000e+02 1.321211270565598852e+03 3.022583594097817468e+02 1.486110463018690950e+02 9.526491119679164399e+01 5.175448303955216289e+01
5.000000000000000000e+01 2.873347318081557589e+01 1.135257404959211947e+01 9.141270749774601967e+00 6.175111863003056811e+00 5.206872018836902205e-01
1.700000000000000000e+03 1.758860316325199847e+03 8.165707184228102733e+02 4.037351133772422145e+02 2.538504310304624028e+02 2.021251846473099647e+02
7.500000000000000000e+02 1.250157696901638246e+03 3.128460310622011775e+02 1.736496437104296149e+02 8.841730918770753078e+01 6.497706605097505417e+01
1.450000000000000000e+03 1.658383028991638867e+03 8.018469223873170222e+02 3.748971694300693684e+02 2.552829552409098994e+02 1.696328285010438321e+02
2.000000000000000000e+02 3.761138725425022358e+02 6.005053022906451332e+01 3.188658033788586721e+01 2.054079781976006203e+01 1.617385109753268324e+01
2.200000000000000000e+03 1.783152335198780065e+03 6.015427993072825075e+02 3.909930365837728914e+02 2.411872575943389450e+02 1.938267869836819273e+02
2.900000000000000000e+03 1.785324360590490187e+03 5.130963148485554939e+02 3.762084015277385447e+02 2.354289208827565005e+02 1.624033105032739286e+02
2.350000000000000000e+03 1.806754852445239976e+03 5.907424653669454528e+02 3.862475757435121864e+02 2.399636712186932073e+02 1.817739391273750869e+02
