-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.595238095238454917e-03 3.126626063138500389e-02 2.626532008756051959e-02 1.165574502883048175e-02 -2.101022119330977350e-02 -2.921732514225047067e-02
1.732142857142871320e-02 -9.654719905009425882e-03 -7.208101534070622540e-02 -3.973909913528191865e-04 -9.880690904059567792e-02 -1.051705245651212844e-01
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.761904761905035657e-03 1.341194139570409116e-02 -2.662268285863038722e-02 -5.829189713859981442e-02 1.061752369950501457e-01 8.152650651301719675e-02
2.529761904761662974e-02 -1.673910035110221517e-01 5.448696372456814790e-02 3.189657713437330511e-01 2.963859396736754914e-01 -2.464076695399164962e-01
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.333333333333812001e-03 4.079168703099923105e-02 2.846124297718557322e-02 2.251482991864021434e-03 9.518456354767237948e-03 2.492289237872708646e-02
1.785714285713967228e-04 -1.581306869758042051e-03 9.735236063152496446e-04 -9.122085088839822263e-04 5.888117913234772625e-06 -4.049288381203174341e-04
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.529761904762043156e-02 -4.999747228493789560e-03 -2.958477825803025874e-01 -1.639535346612471522e-01 -6.481431665728279445e-02 -2.151757560829035965e-01
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.529761904762439562e-02 4.502729270265828365e-01 3.511848583589700645e-01 1.039014934412721969e-01 -1.100752418663830667e-01 -8.113085559658517187e-02
4.464285714285047557e-02 -3.716837971097705640e-01 2.093530272497332034e-01 -6.277516282618161858e-02 1.076595421396918523e-01 -1.800906846003135220e-01
3.767857142856966685e-02 -1.266990734174529842e-01 -6.413872530508976655e-02 4.090398660998698088e-01 -1.160660096145108150e-01 3.373285124739848206e-01
4.166666666666285295e-04 -2.210673852437929077e-03 1.211681771177937957e-04 7.491316857146010887e-03 2.472285967428256709e-03 3.454680438512033446e-03
4.523809523808694499e-03 -4.366707930909213831e-02 3.028173566494754554e-02 -6.531415960918947328e-02 -4.755175115372421019e-02 5.561151244259348453e-02
6.279761904762111435e-02 8.848720052965118599e-02 -1.472750298168578886e-01 -2.556595551696660973e-01 3.528121930437415066e-01 2.409348723515894186e-01
2.380952380952421066e-03 -4.481152570012180650e-04 -1.035187462957730398e-02 -4.982327956794377170e-03 -1.062486824066565666e-02 -2.123086590158553347e-02
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.410714285714568972e-02 2.398690604344748400e-01 1.944847706948492072e-01 7.113600472384605522e-02 -1.000429200110273392e-01 -1.056454664522449571e-01
1.309523809523843729e-03 7.859660379329305897e-04 -4.867609502000803945e-03 -6.848049890202338209e-03 8.728802236498455283e-03 3.952715511448638523e-03
1.261904761904631724e-02 -8.301399101118880908e-02 3.086344155488052535e-02 4.077108728029135709e-02 2.164748022403365640e-02 -2.217144183017250025e-02
9.523809523808751849e-04 -4.449410990263025223e-03 -4.621950908913196330e-04 1.667902472952001794e-02 1.720915025629796190e-03 1.330766530649663687e-02
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080952380952397013e-01 -1.469427974467241160e-02 -4.281008842037382633e-01 -1.805669998952120214e-01 -2.215872200767045330e-01 -3.941745166413490042e-01
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.208333333333221613e-02 -8.563934671420740663e-02 -2.988968684302885370e-02 3.335481398475046433e-01 -6.321483715448916740e-02 3.714245920210021423e-01
5.577380952379977497e-02 -5.137610772811606052e-01 3.353579637913012834e-01 -5.267163329290230900e-01 -2.652371945392596464e-01 2.198089188978108732e-01
