7.200000000000000000e+03 1.757948373167623458e+03 6.998483427953889304e+02 4.203156766429093523e+02 2.182153275431311101e+02 1.663719389398676469e+02
3.200000000000000000e+03 1.252337824972028102e+03 4.178900825201439488e+02 2.364475504194788584e+02 1.697184492899992279e+02 1.419396253199315083e+02
8.000000000000000000e+03 1.739108804704882459e+03 6.903717467957985718e+02 4.233168522033886916e+02 2.200014789175818919e+02 1.659051216821563912e+02
9.000000000000000000e+03 1.715009260992410191e+03 6.782813751469390127e+02 4.151936399381135061e+02 2.195055704894033113e+02 1.631973861284665759e+02
4.800000000000000000e+03 1.483850406332361217e+03 6.403090846811211350e+02 4.153715767144621509e+02 2.258161332807518704e+02 2.080026923991142382e+02
6.400000000000000000e+03 1.698167143070711290e+03 6.912728402196908064e+02 4.292503076147592083e+02 2.152515215956892405e+02 1.690811859780103532e+02
1.180000000000000000e+04 1.782034685938429902e+03 6.908157448659262627e+02 4.022721597208088724e+02 2.206834479815467773e+02 1.558035539246435803e+02
7.600000000000000000e+03 1.733222084937566706e+03 6.978920559687190917e+02 4.238566700422051667e+02 2.171109244448907702e+02 1.658260402642293911e+02
1.800000000000000000e+03 1.528929514793445378e+03 2.749784110659739440e+02 2.225180317880417817e+02 8.323535479383804159e+01 6.411069390877406704e+01
3.800000000000000000e+03 1.332996714821328169e+03 5.817446666705246798e+02 3.854637474032409727e+02 2.612277954027603073e+02 2.133860414834089454e+02
4.000000000000000000e+02 1.759701427373408364e+02 4.720641676571612066e+01 3.492416580171511953e+01 2.756239744026699512e+01 2.171429766982924647e+01
1.120000000000000000e+04 1.733604378327210497e+03 6.820740804833317270e+02 4.087213610060240967e+02 2.199907031565861359e+02 1.580967379637861541e+02
9.800000000000000000e+03 1.741004452768690271e+03 6.861014835230324707e+02 4.142617057660769433e+02 2.240039692368509350e+02 1.609497485452677950e+02
7.800000000000000000e+03 1.731080417880257755e+03 6.930747624862120801e+02 4.234330480735221158e+02 2.165357243161546705e+02 1.662280501239040404e+02
9.200000000000000000e+03 1.727873203873931516e+03 6.885391560608806003e+02 4.204072389789718613e+02 2.218332273146939713e+02 1.629132928271946241e+02
6.200000000000000000e+03 1.709873731813556105e+03 6.970734829843272564e+02 4.301819717686853437e+02 2.150389588902900186e+02 1.759836417665965485e+02
8.400000000000000000e+03 1.695348977619403513e+03 6.846773736271334201e+02 4.166665717546074461e+02 2.200813581217913963e+02 1.647940537217113786e+02
6.000000000000000000e+02 3.462214555036908337e+02 1.003919490435275605e+02 5.340587004856520537e+01 3.764489151626989383e+01 2.766991629659377594e+01
1.000000000000000000e+03 1.956380697376458102e+03 3.094976254296234970e+02 1.933326519599752089e+02 6.792813012548670315e+01 6.105752213715311427e+01
4.400000000000000000e+03 1.451284052757941481e+03 6.420552117864742740e+02 3.986393104952421709e+02 2.204405490299681958e+02 2.046940477813600126e+02
1.020000000000000000e+04 1.736396195355738200e+03 6.840874500996175129e+02 4.098070818176231569e+02 2.227377307098726931e+02 1.593211951528189161e+02
4.000000000000000000e+03 1.343837674994144209e+03 5.725669766022789418e+02 3.858408064028845956e+02 2.220623205907796489e+02 2.089502584003419372e+02
2.200000000000000000e+03 1.432038575381083319e+03 2.772598905262975677e+02 2.316410202816917945e+02 8.580247732623278978e+01 6.857804196603851210e+01
1.080000000000000000e+04 1.743454749327111585e+03 6.865894980077956689e+02 4.075817320480767876e+02 2.209448879194896449e+02 1.601089673465238832e+02
5.000000000000000000e+03 1.545387608613647899e+03 6.596584849545981797e+02 4.162237933698297638e+02 2.153845351888317623e+02 1.795202584838052360e+02
2.400000000000000000e+03 1.367178739148088198e+03 3.285171491488313791e+02 2.448658784867654958e+02 1.002034113717898407e+02 7.873127611892060429e+01
2.000000000000000000e+02 5.105775549834994109e+01 3.101074486467023661e+01 1.825137947306177111e+01 8.531082002078685278e+00 7.050277564861400670e+00
6.800000000000000000e+03 1.730533134387607788e+03 6.937368579263995798e+02 4.235990128474309699e+02 2.169080727225260432e+02 1.706609644571374531e+02
3.000000000000000000e+03 1.285869026934953354e+03 4.038682079483691609e+02 2.283604176490657665e+02 1.739202672499999665e+02 9.120128581864129558e+01
5.800000000000000000e+03 1.696154940086146780e+03 7.132924990209448879e+02 4.332945146229582747e+02 2.192141656797211624e+02 1.767262177009582729e+02
8.000000000000000000e+02 1.053251728510452949e+03 3.051161851641587646e+02 1.450329874948641589e+02 6.551175212954575500e+01 6.350336076962904031e+01
8.800000000000000000e+03 1.718236541247386185e+03 6.887481684183277366e+02 4.156058390434833427e+02 2.203524115421979559e+02 1.643437820949805541e+02
1.160000000000000000e+04 1.754105489632422177e+03 6.865177421999509306e+02 4.038213665762245910e+02 2.208592777377151890e+02 1.576831752033985765e+02
9.400000000000000000e+03 1.729323706188842152e+03 6.870737204703050338e+02 4.176702344211978470e+02 2.220270414855109493e+02 1.624989842704274849e+02
7.400000000000000000e+03 1.730345917836700892e+03 7.042851069274159954e+02 4.234385332167494767e+02 2.169183855960023095e+02 1.657674183408505826e+02
1.600000000000000000e+03 1.659437417798420938e+03 2.720491386716550437e+02 2.130724246167041258e+02 7.737464252188679836e+01 6.602701357419351780e+01
9.600000000000000000e+03 1.745503794904478582e+03 6.889746623752612322e+02 4.145808579950788726e+02 2.220921820890246750e+02 1.612125275237475535e+02
4.200000000000000000e+03 1.402635409369536774e+03 6.211762727896730212e+02 3.985549769478623148e+02 2.212578169821987046e+02 2.009619288000281188e+02
5.400000000000000000e+03 1.612437938923589854e+03 6.735942175823061007e+02 4.203264360807328899e+02 2.178441678138848943e+02 1.797148286815068730e+02
2.800000000000000000e+03 1.345416866697929891e+03 4.028473189466399162e+02 2.347800050156515397e+02 1.893925111396641796e+02 9.374934011084692997e+01
5.200000000000000000e+03 1.582629288619998988e+03 6.538370447301368813e+02 4.227467487800560093e+02 2.169677188529684599e+02 1.786336407748976853e+02
2.000000000000000000e+03 1.420825930017916335e+03 2.690312756038496786e+02 2.400488686028006384e+02 8.717635215453972819e+01 6.798578891181618644e+01
